3370,2739,0.13378733511545562
3370,2320,0.0785713084288082
3370,1318,0.07319644393142298
3369,1536,0.5208878951399385
3369,1033,0.2678662708784002
3369,63,0.15088639740371668
3369,3232,0.09678257137630744
3369,1952,0.09489269838069016
3368,1649,0.11070153907110614
3368,1445,0.0938990221203955
3368,473,0.09059234347687929
3368,2786,0.08799121544867525
3368,13,0.08249716018701646
3367,3384,0.15373796428703734
3367,2036,0.06905913654096832
3367,2880,0.056018246831166206
3367,2388,0.05184505317936661
3367,224,0.049705297447631344
3366,2758,0.08639873371466188
3366,2763,0.04152215841201273
3366,1384,0.03849741491437294
3366,2640,0.034679817503537734
3366,3269,0.03030060595888993
3365,350,0.2216809239985375
3365,3240,0.14327473472739433
3365,389,0.0945813972787322
3365,2808,0.0797477787999693
3365,3356,0.07960320443340647
3364,3245,0.14358162366253613
3364,1594,0.12047578985455042
3364,3240,0.11598052549874245
3364,3098,0.07382586211514658
3364,1667,0.07210749865031278
3363,2318,0.12760663991042825
3363,343,0.12383609593118533
3363,678,0.12101253055992643
3363,2535,0.11945719492088146
3363,1046,0.11294553311067114
3362,3170,0.1161881612308686
3362,3386,0.09861747650362765
3362,3032,0.09622805604407088
3362,2867,0.09147613141838995
3362,2956,0.08107182168830328
3361,1405,0.11159522602193372
3361,833,0.09995092849450123
3361,2427,0.07712698150698258
3361,3058,0.07452184459434147
3361,3134,0.06602895001161659
3360,1213,0.16241913629120375
3360,861,0.11548859017756083
3360,2540,0.09262028339405942
3360,2864,0.08985627807849715
3360,3114,0.07668073323006142
3359,1507,0.10542549002200982
3359,243,0.08634179949342345
3359,1476,0.08617045555149269
3359,2631,0.08442398562737298
3359,1711,0.08414185298560868
3358,1801,0.22434434018425256
3358,493,0.13811269815658025
3358,1986,0.07942871058086877
3358,2562,0.07464279218410652
3358,965,0.04996298712319848
3357,2509,0.19726831486095733
3357,1557,0.07635812861284216
3357,3228,0.07045318794242518
3357,3260,0.06149469460336206
3357,3153,0.05654437712414478
3356,1273,0.2432480556626142
3356,1829,0.17513018627881125
3356,2852,0.16179344223554287
3356,716,0.15969822186131272
3356,2480,0.1372133380601017
3355,704,0.10654909025609367
3355,1806,0.08851789336646615
3355,1075,0.0815245315433149
3355,2560,0.062116795685702726
3355,1525,0.05943577460794468
3354,1353,0.18764014902537887
3354,2999,0.1728567673935649
3354,1246,0.1494598259937305
3354,3065,0.08686591909670768
3354,782,0.0787304518977968
3353,2606,0.18391207421973757
3353,1428,0.1557082618384199
3353,1430,0.1137764506937268
3353,2944,0.09886120328877065
3353,2923,0.0875978964773078
3352,1006,0.15609814509743195
3352,25,0.10624521411695946
3352,223,0.10169626841560206
3352,2775,0.07152347812203626
3352,3078,0.05434258621817185
3351,2658,0.16087946744270515
3351,413,0.1583813770885101
3351,2924,0.0939697050399119
3351,3123,0.08564952132679726
3351,66,0.0843613125236104
3350,3090,0.18848818881739368
3350,2411,0.14293644722129537
3350,1001,0.1369428175106677
3350,2596,0.122961946064902
3350,3006,0.11508583572742355
3349,763,0.11099804387600287
3349,3185,0.09309694889367373
3349,2855,0.0859426048520163
3349,607,0.0856229120834818
3349,1212,0.0622415536863105
3348,2815,0.18969396965615407
3348,2506,0.1513526439396957
3348,2447,0.12482571835669976
3348,2755,0.08665686519155466
3348,1062,0.07210033336298875
3347,2847,0.22363850030549662
3347,1829,0.20211300415963376
3347,1030,0.171726004715193
3347,1681,0.13624292648372774
3347,2085,0.10172805089094236
3346,2325,0.18328630854403535
3346,2717,0.18225441359695474
3346,809,0.17850594587104046
3346,3146,0.17182146164644405
3346,3220,0.13472444016631405
3345,2561,0.14451207686689904
3345,2842,0.1162567279309449
3345,2972,0.0867460258958814
3345,325,0.07956433755848702
3345,2301,0.05849021293616306
3344,2583,0.11839224739132839
3344,758,0.08401114153628865
3344,1610,0.08169354598296105
3344,3007,0.07791600722339741
3344,3132,0.07661737963808841
3343,781,0.25587967206638323
3343,724,0.22839098241336792
3343,885,0.18256740084086506
3343,3107,0.15060599677550046
3343,2608,0.14947806614688808
3342,2701,0.07045084143685436
3342,366,0.06964818383969713
3342,43,0.06156778684295201
3342,1233,0.05091025864702105
3342,2308,0.050403035024368936
3341,3093,0.08832405530706586
3341,2563,0.08765878192151413
3341,1016,0.08078247234597653
3341,3031,0.07827584635368777
3341,1648,0.0715711482685105
3340,2851,0.41057288931179703
3340,2299,0.12941904822537895
3340,2451,0.11777549758233628
3340,2441,0.11135944611159043
3340,897,0.09272682105282568
3339,1009,0.35045638669633516
3339,2772,0.31014774289088953
3339,2738,0.24944359335128283
3339,395,0.1756550466369605
3339,623,0.11074277568115463
3338,3120,0.4894257993449617
3338,2825,0.1942632549331582
3338,1160,0.15601110802802193
3338,1909,0.14213206764950403
3338,46,0.138499330009474
3337,493,0.18291936542325113
3337,235,0.1489890132158452
3337,1416,0.10931165058822424
3337,1533,0.10742895305666175
3337,3198,0.10383293666197851
3336,3097,0.17229377702175697
3336,3227,0.16615622094878318
3336,2686,0.12285225216789913
3336,3176,0.03692555947625609
3336,110,0.03598344588022004
3335,2965,0.08746611004781943
3335,2637,0.07730356554734129
3335,181,0.06972712241215281
3335,2706,0.057566579163920925
3335,927,0.055674222168042645
3334,2526,0.1506161380312889
3334,2548,0.13014868318846573
3334,1255,0.12539795197536227
3334,2672,0.1184221749087386
3334,324,0.09770573033666488
3333,442,0.39441846484511867
3333,2869,0.29477350977501043
3333,3236,0.21249897386523597
3333,2582,0.17258240706072892
3333,2693,0.15322780492491703
3332,3096,0.1241589235584738
3332,1281,0.1213776302246315
3332,770,0.11303573711506103
3332,2689,0.09747946208115686
3332,2404,0.08814741760929501
3331,2483,0.10073101407451096
3331,2329,0.08907474721792188
3331,240,0.07500473202395395
3331,2633,0.06744003252921343
3331,2303,0.05603861916141834
3330,306,0.11894038251097423
3330,2573,0.09923308094398765
3330,2362,0.09340804870858122
3330,2949,0.09251754578341834
3330,676,0.08031945424154756
3329,1227,0.1512074349488453
3329,3166,0.11170268133516957
3329,1203,0.10302337836900527
3329,2832,0.10139821325179522
3329,542,0.08779945248710774
3328,60,0.12293063281980073
3328,3180,0.10941860906768097
3328,2600,0.10648960624266308
3328,3214,0.08785449880778676
3328,2969,0.0863767842128071
3327,1318,0.1002214740301269
3327,2814,0.09432176907597944
3327,2398,0.07796815332020479
3327,3242,0.06148164268415937
3327,116,0.05687216227524615
3326,234,0.11272252767114976
3326,621,0.10334250488387513
3326,1677,0.07695348741154726
3326,3207,0.05554415967802507
3326,2468,0.04175940480837209
3325,1861,0.15746236036889094
3325,2455,0.13327254100663635
3325,367,0.11834353050840613
3325,253,0.10190747377778711
3325,3176,0.0861909707199464
3324,2877,0.10984861389147123
3324,2732,0.10853227172872444
3324,1329,0.08189858533279948
3324,1295,0.06942847946395529
3324,2590,0.06425080873711546
3323,1516,0.13715859584414747
3323,3023,0.0710016617647761
3323,1235,0.0592310182967295
3323,1511,0.05441561197622934
3323,137,0.050119003599395584
3322,2907,0.14467739438030483
3322,1206,0.13590175414683198
3322,2767,0.11170337079652413
3322,1848,0.11045821850339532
3322,1309,0.10687443093375283
3321,2723,0.1891927595978611
3321,3203,0.09642832200521984
3321,1499,0.09475048241985438
3321,2924,0.09324933042067543
3321,1256,0.07617771258850771
3320,221,0.3700101615277943
3320,842,0.2367342585117679
3320,2461,0.10278850529217227
3320,857,0.07304222032320347
3320,2556,0.0711732157306004
3319,1141,0.27145998219634593
3319,200,0.16097738543821435
3319,228,0.15758480202301772
3319,2464,0.13620310173098205
3319,3210,0.12766348560967977
3318,2968,0.19044660429506705
3318,804,0.16217142368798637
3318,2662,0.1504595542547017
3318,2416,0.10145875958900721
3318,2407,0.08266079167428954
3317,3182,0.26817258070705763
3317,252,0.24512748857625208
3317,1616,0.23290776850593936
3317,495,0.15065862343048478
3317,3387,0.12519618542131086
3316,2810,0.10597416839067364
3316,2352,0.0995394838158395
3316,869,0.09734535499396253
3316,3087,0.06048671511044538
3316,2519,0.05039347723811053
3315,2813,0.15209019753025918
3315,2918,0.11917492747865482
3315,1457,0.08092397202804001
3315,155,0.07453615914809575
3315,2996,0.05363582851459602
3314,1211,0.16272715422550804
3314,2643,0.1440645645611842
3314,249,0.12637519734994906
3314,1119,0.12406055984630547
3314,3115,0.0921857011255752
3313,2941,0.23893671874453334
3313,3150,0.18845393935555904
3313,3176,0.09747871244838388
3313,3092,0.0794421711385062
3313,1024,0.06708779811522256
3312,1443,0.1964241639529568
3312,74,0.1555991951375408
3312,1322,0.12262622204291586
3312,3037,0.11906660851715618
3312,3004,0.08789232884585356
3311,1546,0.2627421743298455
3311,714,0.21107542773464216
3311,706,0.13478393529450808
3311,108,0.1281258863823861
3311,2640,0.11773393956619217
3310,219,0.35922013000914255
3310,1825,0.1794597895624475
3310,431,0.16913772885713596
3310,2556,0.14501785001383133
3310,652,0.12900725722325077
3309,2387,0.11036710639548236
3309,2680,0.09580612748339633
3309,2770,0.0825969806873393
3309,2991,0.07713315333236673
3309,682,0.07687248100175743
3308,3233,0.17493752309617258
3308,703,0.11505056965257597
3308,1252,0.11130185436850422
3308,1425,0.1037914738891619
3308,2639,0.08556183828239607
3307,26,0.1335589482595268
3307,2605,0.09457295841032767
3307,3028,0.08250144149825675
3307,2945,0.07173207057311741
3307,2780,0.07138159211199287
3306,527,0.08742416319031314
3306,2942,0.08537062319393934
3306,2690,0.07239546088809025
3306,2582,0.06618917405437956
3306,2912,0.059615375468894456
3305,3081,0.35288154321081744
3305,706,0.19914091935379105
3305,1129,0.19911417284143806
3305,3124,0.17095952502646622
3305,2781,0.15018009240112798
3304,3135,0.08896146761091908
3304,1102,0.04641145360441838
3304,3237,0.0385439512106043
3304,3163,0.03715014385288993
3304,1318,0.0365134138756658
3303,3369,0.09349544603637733
3303,885,0.09328240207166699
3303,3103,0.0794461638731764
3303,860,0.07805114391180974
3303,2367,0.07263688982545911
3302,496,0.14664757797233235
3302,2884,0.07908433591018468
3302,2744,0.05905189907181816
3302,287,0.058603542059684044
3302,754,0.056326918150392744
3301,971,0.37305886490249884
3301,3270,0.26810491014295434
3301,3129,0.24374031916091785
3301,2601,0.24163091856676844
3301,766,0.1782627481547981
3300,1395,0.10522201379495946
3300,3052,0.10404043312105696
3300,2962,0.07124757529196239
3300,3166,0.07095428260808902
3300,3092,0.06679897999379353
3299,2682,0.29275187644707545
3299,1413,0.2259172485798142
3299,2923,0.2161945369316775
3299,2967,0.18940202670588732
3299,1421,0.18681027397755162
3298,3087,0.12839522744562998
3298,2392,0.10818258818731433
3298,3005,0.09133021645604694
3298,1113,0.08984273340954231
3298,2927,0.08531208464977738
3297,1112,0.27747597946827296
3297,1654,0.14126982300501276
3297,903,0.08821037921412188
3297,726,0.07219191738418569
3297,482,0.06590540360937602
3296,2946,0.33297123111619037
3296,954,0.15725431259930298
3296,630,0.14689019342275103
3296,2336,0.13324418201849997
3296,2385,0.1237554272668083
3295,3143,0.17840301875056025
3295,3146,0.09701866825618448
3295,1370,0.0910672722765115
3295,3237,0.0629184390276619
3295,493,0.05865544232998066
3294,3037,0.39416579359155235
3294,1580,0.18337665150254998
3294,3004,0.14263463788973874
3294,2986,0.1420863407238727
3294,1820,0.13671401980735184
3293,1235,0.14091831263279392
3293,633,0.1200875691489802
3293,443,0.07370490606991596
3293,13,0.06564924012420405
3293,342,0.05892721267130545
3292,1419,0.14489844937413393
3292,974,0.08705033957996372
3292,1194,0.08570784574617361
3292,3169,0.06828811874153146
3292,482,0.06763629197034113
3291,2961,0.1613692007945062
3291,2816,0.14920157866459666
3291,262,0.09177705401026733
3291,763,0.07948410026098555
3291,2642,0.07730440463870628
3290,2338,0.12130520047848181
3290,3048,0.07184335390389891
3290,2705,0.07112602087798442
3290,2723,0.0644663670827562
3290,2949,0.06244984002479986
3289,887,0.2141359234121188
3289,2405,0.2044044559361027
3289,2691,0.16052720304455087
3289,2976,0.14247844903307827
3289,2371,0.11356262220874001
3288,719,0.2041728111564086
3288,1401,0.16049919471879903
3288,1974,0.16007392595276687
3288,502,0.15996038750460484
3288,1450,0.15383113934787263
3287,407,0.3126060346876604
3287,2070,0.28941692104274475
3287,3167,0.1357339220198493
3287,1318,0.1201266295936268
3287,3281,0.10721385128575998
3286,2925,0.14872932463758312
3286,2281,0.08881268385418713
3286,231,0.08239669446648801
3286,3382,0.06800046980624609
3286,2377,0.06115178612664941
3285,1812,0.19922348846335428
3285,2827,0.17126657443496174
3285,779,0.1570206092890878
3285,782,0.1356936763865369
3285,1428,0.08137041420088408
3284,1340,0.1201324020630133
3284,2850,0.09567358928128569
3284,1966,0.09118266977045178
3284,3105,0.07984784185241023
3284,2682,0.07739575982919632
3283,2607,0.2831624901280394
3283,1090,0.15269229320496028
3283,3162,0.14543674312782426
3283,822,0.13851526989720134
3283,1850,0.0737924822359876
3282,1434,0.1506312166069049
3282,626,0.12959970610548502
3282,2940,0.12305963950289145
3282,3248,0.1143520274325942
3282,2603,0.09759532570530179
3281,1487,0.13564579782823769
3281,178,0.1331581093156741
3281,2290,0.12614163744013251
3281,2482,0.12584510778399788
3281,3287,0.10721385128575998
3280,2580,0.24384474668851824
3280,540,0.14125518950053878
3280,2959,0.10815914785737285
3280,3206,0.06008612945504968
3280,1247,0.057975053562805384
3279,2989,0.1683277245033371
3279,2362,0.10696265165185904
3279,3171,0.0922248078204982
3279,3145,0.071698792550498
3279,2878,0.0584960959446537
3278,2394,0.12386279505783111
3278,2459,0.11740983761375447
3278,134,0.09538985296300659
3278,3087,0.08496910687841797
3278,3155,0.07363725319951867
3277,2936,0.2903738815828304
3277,3038,0.09287366264469077
3277,907,0.0898160030573511
3277,462,0.0821274272794754
3277,1364,0.08038069069602778
3276,2831,0.1394799368144919
3276,2862,0.1172821953802672
3276,2722,0.09353477558392215
3276,2331,0.0867502110566724
3276,413,0.06158899881184876
3275,757,0.10670896744953579
3275,1516,0.05495303913845469
3275,1687,0.03626439164668017
3275,1189,0.034492693454774355
3275,2875,0.02131288782815922
3274,1632,0.4384649421536496
3274,1520,0.2941299124230591
3274,2476,0.268195585402816
3274,2487,0.1105588250968115
3274,842,0.09750567515988416
3273,968,0.6568598300106226
3273,2536,0.36958253644032896
3273,2385,0.2839356825348788
3273,400,0.2674305075450809
3273,2813,0.17823921351722716
3272,2679,0.12253293916197727
3272,2950,0.11687931789199468
3272,2302,0.10137812293934025
3272,2395,0.08813949746676182
3272,2996,0.0788675392912642
3271,3196,0.11586709955348917
3271,146,0.11339060546510035
3271,762,0.11333387176595779
3271,1259,0.10123952287940968
3271,3381,0.09595710753864925
3270,971,0.2758972112611603
3270,3301,0.26810491014295434
3270,3193,0.19321155289562883
3270,1662,0.14706692817292452
3270,3045,0.12911042374774237
3269,2915,0.39967123837938207
3269,1079,0.391407177273312
3269,90,0.25473209770901833
3269,76,0.1842436117183329
3269,3059,0.155745290603748
3268,2976,0.08752607769770716
3268,2763,0.06549405280428455
3268,1170,0.06269775436385507
3268,1337,0.061579636503913036
3268,587,0.052260683590022415
3267,796,0.32070512240980864
3267,1490,0.17007910102108476
3267,428,0.1513475509042752
3267,2788,0.13596690270107947
3267,402,0.11767128200011928
3266,521,0.3210678334266806
3266,2465,0.15080396808001817
3266,410,0.1487910731413073
3266,2585,0.14569525067171185
3266,2941,0.12999539566145343
3265,2391,0.20581045589254046
3265,2757,0.12834960489335145
3265,3173,0.07679594737229344
3265,2328,0.07275573411165179
3265,3182,0.06875046165843125
3264,2555,0.10261890380975032
3264,2457,0.07442169048680451
3264,2792,0.06694702456698967
3264,2649,0.06687750770718405
3264,2851,0.06481904749450859
3263,3260,0.1245410718248915
3263,1036,0.11132281391687979
3263,683,0.10584621302643248
3263,3031,0.10482929195998306
3263,1181,0.09477340015814027
3262,2004,0.31214135689033573
3262,2093,0.2045206936592413
3262,1081,0.17797218868402773
3262,1655,0.17698429613660777
3262,696,0.16603080563905662
3261,1897,0.26087394712187284
3261,2469,0.20230056579225636
3261,152,0.17035963479366728
3261,549,0.16471645666757118
3261,2747,0.13035391348585326
3260,1577,0.24449246882140713
3260,1230,0.1513932863264709
3260,1200,0.14798110979768664
3260,1911,0.1296209656260925
3260,2922,0.12586200597510228
3259,1802,0.5014959392037975
3259,878,0.44151847339411016
3259,1436,0.30214382050824357
3259,1530,0.2911489172286119
3259,67,0.1747742010059521
3258,574,0.5772809242217768
3258,2108,0.3618479443952481
3258,2789,0.2923085550081474
3258,1200,0.27964678620415556
3258,3060,0.11503460797331953
3257,2202,0.409903883545306
3257,1386,0.29129590997737725
3257,1394,0.15807810730570523
3257,1195,0.13758662031223573
3257,1735,0.1354396455496014
3256,3099,0.14783748715306
3256,1899,0.14612958171697354
3256,569,0.14430644371095327
3256,80,0.12992577398052926
3256,2994,0.12079130497977619
3255,1131,0.5282868693466607
3255,2119,0.12925246112270997
3255,299,0.08573655810542627
3255,1981,0.08570635834902546
3255,3152,0.0823412255620768
3254,1585,0.2106943891675721
3254,2753,0.1861334719940985
3254,56,0.1847672681070293
3254,1708,0.16601086844972013
3254,1884,0.15054124312020079
3253,203,0.3263106446812621
3253,3208,0.22206669141253416
3253,1912,0.17078422699520457
3253,2605,0.16344732036670515
3253,515,0.14387399990364516
3252,896,0.3121201340100211
3252,2323,0.20191462171992922
3252,802,0.1945639661739929
3252,1593,0.18032409160641677
3252,572,0.14504665789439275
3251,553,0.2769384423279784
3251,2396,0.16601625254369656
3251,2792,0.15994842733898593
3251,2703,0.12085031187945003
3251,1451,0.08338069895408559
3250,573,0.1313811800995392
3250,2350,0.10259901325459347
3250,2377,0.1016807367987904
3250,2923,0.09095310408080155
3250,102,0.0861037858773937
3249,49,0.2509904398269717
3249,1362,0.21544648567739924
3249,867,0.20237019587489627
3249,1600,0.1419613977956711
3249,2887,0.1373784965664679
3248,1434,0.3632912904945525
3248,626,0.2550530468043313
3248,1596,0.24836858373347961
3248,1430,0.21653427904438247
3248,144,0.20230797521254237
3247,2894,0.17444316397734227
3247,800,0.12656086960852028
3247,3198,0.10119932209733398
3247,425,0.09495682458008697
3247,2889,0.07091103951247352
3246,2005,0.47187032380779104
3246,2955,0.30182094188069575
3246,1006,0.26291748621496247
3246,2476,0.20516517291041045
3246,3207,0.126382761626969
3245,3364,0.14358162366253613
3245,1716,0.1114356780487347
3245,1997,0.09046186710612161
3245,575,0.08704386067662555
3245,2647,0.08592371642804658
3244,1266,0.18814472067800384
3244,173,0.16998669179015513
3244,2701,0.10791419405253158
3244,37,0.1071020268735873
3244,480,0.10453224910165101
3243,2937,0.16515134169122403
3243,395,0.1615331186554877
3243,1182,0.15432702154851333
3243,2438,0.1490280844359084
3243,3006,0.14840568062744178
3242,2168,0.13034594473097824
3242,387,0.12115293637175185
3242,3071,0.10633493305267787
3242,2423,0.10096684020950014
3242,3072,0.09777761356673326
3241,379,0.3539922876685631
3241,428,0.2592855217638352
3241,1301,0.15270587440220182
3241,2193,0.14698123804435706
3241,738,0.13472518290185012
3240,1955,0.20615181351581174
3240,3365,0.14327473472739433
3240,169,0.13782221670455974
3240,475,0.13607946303263702
3240,3364,0.11598052549874245
3239,2994,0.14928464392584942
3239,242,0.1133869206226007
3239,2699,0.10373432429509748
3239,2815,0.10121991002081529
3239,3191,0.09217142208105346
3238,1127,0.4841678633905527
3238,1564,0.24177344133662942
3238,2091,0.2010641988822005
3238,2797,0.16543631390949726
3238,634,0.1491929650209265
3237,1181,0.37053016549811574
3237,2537,0.216218468985325
3237,1332,0.19244523939418665
3237,2522,0.13487105917753955
3237,2914,0.13250481827879415
3236,3333,0.21249897386523597
3236,2446,0.19053948232671272
3236,2441,0.12333148864622172
3236,1869,0.09266760794367677
3236,2137,0.0859184158152247
3235,359,0.1457771910107397
3235,3135,0.14444670017524672
3235,2895,0.1236184348704843
3235,93,0.10951081301846118
3235,2721,0.08452618362846565
3234,593,0.3011494305785966
3234,174,0.1394925901772748
3234,2523,0.1391805513654624
3234,106,0.13270769731486415
3234,3003,0.07999679654146913
3233,290,0.24124250621567794
3233,3308,0.17493752309617258
3233,2381,0.09981287838410141
3233,3346,0.0952401889609411
3233,2062,0.0860792471291048
3232,346,0.22643453124110247
3232,1747,0.20612949633319821
3232,2504,0.19728900739389074
3232,1190,0.16806891843374
3232,1208,0.16806891843374
3231,1176,0.28287432122912687
3231,1310,0.21730917769972763
3231,337,0.20299387757449494
3231,609,0.15506011961101068
3231,1314,0.14937851689830436
3230,1149,0.3212743030195911
3230,1454,0.11349524646273249
3230,2887,0.09223087494150305
3230,1035,0.08655959316631154
3230,2182,0.08033761198877315
3229,853,0.3386982178703248
3229,1721,0.16874692309538836
3229,3092,0.16804012887396083
3229,1220,0.14361923805145432
3229,2343,0.1345793792141555
3228,2711,0.1312607356250648
3228,3299,0.10462794669439444
3228,2682,0.09876435207714311
3228,375,0.09770956947478683
3228,1500,0.09099287017773841
3227,175,0.34875667971914265
3227,3336,0.16615622094878318
3227,1080,0.12712296950036556
3227,3378,0.11870353015238569
3227,1530,0.1130050354378465
3226,1909,0.13679658534632436
3226,337,0.12425662579040266
3226,1339,0.11140145712494302
3226,1635,0.09811791052358478
3226,3186,0.09557839443708062
3225,221,0.4138812645462139
3225,2544,0.1939711818290209
3225,2867,0.12975126338253462
3225,1430,0.11780934239238856
3225,410,0.10194776122277494
3224,2379,0.3545235211786582
3224,3080,0.20327939533781023
3224,2693,0.17018258955590634
3224,2828,0.15845791398414955
3224,2985,0.1484754141474286
3223,1919,0.5631299632656677
3223,963,0.3038500489178022
3223,2382,0.22982151359790945
3223,3050,0.14806062714793336
3223,3048,0.1338260915389529
3222,2187,0.20338791749384322
3222,50,0.12076568799716554
3222,3386,0.10581246177451221
3222,3217,0.10354167765237461
3222,2664,0.10111117892522806
3221,2077,0.47714860842772505
3221,1790,0.46099019436694977
3221,1609,0.3661126808998665
3221,1788,0.2734608832342286
3221,692,0.13701826984355206
3220,101,0.30931947873990767
3220,2970,0.16424103432644743
3220,2989,0.14263119760681514
3220,3346,0.13472444016631405
3220,3343,0.13142830343927303
3219,1758,0.29024748220631447
3219,3144,0.279600226954803
3219,34,0.26163599383364006
3219,2532,0.19066553077003154
3219,16,0.15994288613272387
3218,309,0.28598116066675516
3218,2076,0.140864337801534
3218,3194,0.11323105862898504
3218,2296,0.10547661272595753
3218,1064,0.08412133573682952
3217,3222,0.10354167765237461
3217,2837,0.10117305609840944
3217,489,0.06459821759287109
3217,1234,0.0640502798144558
3217,351,0.057278539940476346
3216,1999,0.3976841272266258
3216,1819,0.2854831781926652
3216,1153,0.26694318513823595
3216,1887,0.24992790447240712
3216,1804,0.18985064372251523
3215,2401,0.17499573416152622
3215,3059,0.1621844656475233
3215,754,0.15712574713392208
3215,828,0.15348636810047778
3215,1542,0.15222828363524213
3214,268,0.4585328955825615
3214,571,0.3461084904770271
3214,3148,0.30232282327580606
3214,39,0.26006470571986773
3214,1295,0.220495321284057
3213,2860,0.31109763861731615
3213,929,0.25686128080113557
3213,266,0.21928098618977465
3213,2637,0.10855875274805438
3213,785,0.10121013512390421
3212,3159,0.5778154066312947
3212,2090,0.5083869095320958
3212,1289,0.1995563137112011
3212,589,0.15967996389262362
3212,2408,0.12092076115322432
3211,531,0.2842512802727503
3211,1637,0.19644648628327785
3211,330,0.15648694382137837
3211,2131,0.14044136949129782
3211,3176,0.10210846662959214
3210,2187,0.1658700110953023
3210,1986,0.14981113547961425
3210,3319,0.12766348560967977
3210,897,0.1105377257300308
3210,685,0.10027643279378105
3209,404,0.2875338390365928
3209,3056,0.23335920318581482
3209,1985,0.13130752186689618
3209,3006,0.11677231840636039
3209,1486,0.11063611522488671
3208,480,0.24313000221522466
3208,3253,0.22206669141253416
3208,2160,0.21957471363602715
3208,2195,0.19009068389574674
3208,1090,0.1720034778565394
3207,234,0.3169740783040381
3207,1250,0.18744042713048864
3207,1313,0.17092154941571655
3207,1195,0.1356212212402655
3207,2468,0.12971196401684815
3206,330,0.2618962906814886
3206,2959,0.20182593425650167
3206,1939,0.146746348933651
3206,1633,0.12591193680263696
3206,3176,0.11538150215870925
3205,1259,0.17436355064961406
3205,2374,0.13585712880793793
3205,2119,0.09500409481641432
3205,2481,0.08331110047801843
3205,547,0.08238602906284684
3204,988,0.15441200379487643
3204,1640,0.14200707368088195
3204,1971,0.11931198645885686
3204,3071,0.08767219703751093
